x          y          z          psi        time
0.0        0.0        0.0        0.0        1754438015.262774
0.0        0.0        0.0        0.0        1754438015.2643805
0.0        0.0        0.0        0.0        1754438015.2704315
0.0        0.0        0.0        0.0        1754438015.2714062
0.0        0.0        0.0        0.0        1754438015.2724154
0.0        0.0        0.0        0.0        1754438015.2744186
0.0        0.0        0.0        0.0        1754438015.2764068
0.0        0.0        0.0        0.0        1754438015.2774053
0.0        0.0        0.0        0.0        1754438015.2784026
0.0        0.0        0.0        0.0        1754438015.279427
0.0        0.0        0.0        0.0        1754438015.288414
0.0        0.0        0.0        0.0        1754438015.2904098
0.0        0.0        0.0        0.0        1754438015.2914152
0.0        0.0        0.0        0.0        1754438015.2934096
0.0        0.0        0.0        0.0        1754438015.29441
0.0        0.0        0.0        0.0        1754438015.29441
0.0        0.0        0.0        0.0        1754438015.2954035
0.0        0.0        0.0        0.0        1754438015.2974145
0.0        0.0        0.0        0.0        1754438015.3024132
0.0        0.0        0.0        0.0        1754438015.3054159
0.0        0.0        0.0        0.0        1754438015.307412
0.0        0.0        0.0        0.0        1754438015.310408
0.0        0.0        0.0        0.0        1754438015.3134096
0.0        0.0        0.0        0.0        1754438015.320415
0.0        0.0        0.0        0.0        1754438015.3224063
0.0        0.0        0.0        0.0        1754438015.3234103
0.0        0.0        0.0        0.0        1754438015.3244102
0.0        0.0        0.0        0.0        1754438015.325418
0.0        0.0        0.0        0.0        1754438015.3264036
0.0        0.0        0.0        0.0        1754438015.3274047
0.0        0.0        0.0        0.0        1754438015.3284032
0.0        0.0        0.0        0.0        1754438015.3294055
0.0        0.0        0.0        0.0        1754438015.3324242
0.0        0.0        0.0        0.0        1754438015.33541
0.0        0.0        0.0        0.0        1754438015.3384078
0.0        0.0        0.0        0.0        1754438015.3414083
0.0        0.0        0.0        0.0        1754438015.3444147
0.0        0.0        0.0        0.0        1754438015.345406
0.0        0.0        0.0        0.0        1754438015.3474188
0.0        0.0        0.0        0.0        1754438015.3534257
0.0        0.0        0.0        0.0        1754438015.35642
0.0        0.0        0.0        0.0        1754438015.35841
0.0        0.0        0.0        0.0        1754438015.3594084
0.0        0.0        0.0        0.0        1754438015.3594084
0.0        0.0        0.0        0.0        1754438015.3604078
0.0        0.0        0.0        0.0        1754438015.3614056
0.0        0.0        0.0        0.0        1754438015.3624074
0.0        0.0        0.0        0.0        1754438015.3624074
0.0        0.0        0.0        0.0        1754438015.3634088
0.0        0.0        0.0        0.0        1754438015.3694367
0.0        0.0        0.0        0.0        1754438015.37441
0.0        0.0        0.0        0.0        1754438015.3764205
0.0        0.0        0.0        0.0        1754438015.3784118
0.0        0.0        0.0        0.0        1754438015.380408
0.0        0.0        0.0        0.0        1754438015.38544
0.0        0.0        0.0        0.0        1754438015.389411
0.0        0.0        0.0        0.0        1754438015.3914118
0.0        0.0        0.0        0.0        1754438015.392411
0.0        0.0        0.0        0.0        1754438015.3934083
0.0        0.0        0.0        0.0        1754438015.394409
0.0        0.0        0.0        0.0        1754438015.394409
0.0        0.0        0.0        0.0        1754438015.3954065
0.0        0.0        0.0        0.0        1754438015.396407
0.0        0.0        0.0        0.0        1754438015.40144
0.0        0.0        0.0        0.0        1754438015.4045198
0.0        0.0        0.0        0.0        1754438015.4094086
0.0        0.0        0.0        0.0        1754438015.4114196
0.0        0.0        0.0        0.0        1754438015.412407
0.0        0.0        0.0        0.0        1754438015.4134054
0.0        0.0        0.0        0.0        1754438015.4204133
0.0        0.0        0.0        0.0        1754438015.4224098
0.0        0.0        0.0        0.0        1754438015.424406
0.0        0.0        0.0        0.0        1754438015.4254055
0.0        0.0        0.0        0.0        1754438015.426406
0.0        0.0        0.0        0.0        1754438015.4274116
0.0        0.0        0.0        0.0        1754438015.4274116
0.0        0.0        0.0        0.0        1754438015.4284072
0.0        0.0        0.0        0.0        1754438015.4294062
0.0        0.0        0.0        0.0        1754438015.4304075
0.0        0.0        0.0        0.0        1754438015.4404576
0.0        0.0        0.0        0.0        1754438015.4424095
0.0        0.0        0.0        0.0        1754438015.443418
0.0        0.0        0.0        0.0        1754438015.445407
0.0        0.0        0.0        0.0        1754438015.447411
0.0        0.0        0.0        0.0        1754438015.4524121
0.0        0.0        0.0        0.0        1754438015.4544053
0.0        0.0        0.0        0.0        1754438015.4564111
0.0        0.0        0.0        0.0        1754438015.45842
0.0        0.0        0.0        0.0        1754438015.4594076
0.0        0.0        0.0        0.0        1754438015.4594076
0.0        0.0        0.0        0.0        1754438015.4604087
0.0        0.0        0.0        0.0        1754438015.461409
0.0        0.0        0.0        0.0        1754438015.4624069
0.0        0.0        0.0        0.0        1754438015.463406
0.0        0.0        0.0        0.0        1754438015.468461
0.0        0.0        0.0        0.0        1754438015.4744458
0.0        0.0        0.0        0.0        1754438015.4764137
0.0        0.0        0.0        0.0        1754438015.4784393
0.0        0.0        0.0        0.0        1754438015.4804091
0.0        0.0        0.0        0.0        1754438015.4854405
0.0        0.0        0.0        0.0        1754438015.4874108
0.0        0.0        0.0        0.0        1754438015.489434
0.0        0.0        0.0        0.0        1754438015.4904141
0.0        0.0        0.0        0.0        1754438015.4914098
0.0        0.0        0.0        0.0        1754438015.4924102
0.0        0.0        0.0        0.0        1754438015.493407
0.0        0.0        0.0        0.0        1754438015.493407
0.0        0.0        0.0        0.0        1754438015.494406
0.0        0.0        0.0        0.0        1754438015.4954083
0.0        0.0        0.0        0.0        1754438015.4964085
0.0        0.0        0.0        0.0        1754438015.5034077
0.0        0.0        0.0        0.0        1754438015.506435
0.0        0.0        0.0        0.0        1754438015.507405
0.0        0.0        0.0        0.0        1754438015.508405
0.0        0.0        0.0        0.0        1754438015.5104103
0.0        0.0        0.0        0.0        1754438015.5114195
0.0        0.0        0.0        0.0        1754438015.512408
0.0        0.0        0.0        0.0        1754438015.5184333
0.0        0.0        0.0        0.0        1754438015.5214095
0.0        0.0        0.0        0.0        1754438015.5224063
0.0        0.0        0.0        0.0        1754438015.524405
0.0        0.0        0.0        0.0        1754438015.526423
0.0        0.0        0.0        0.0        1754438015.529416
0.0        0.0        0.0        0.0        1754438015.5304084
0.0        0.0        0.0        0.0        1754438015.5384183
0.0        0.0        0.0        0.0        1754438015.540448
0.0        0.0        0.0        0.0        1754438015.542409
0.0        0.0        0.0        0.0        1754438015.5434072
0.0        0.0        0.0        0.0        1754438015.5444148
0.0        0.0        0.0        0.0        1754438015.545408
0.0        0.0        0.0        0.0        1754438015.545408
0.0        0.0        0.0        0.0        1754438015.5464072
0.0        0.0        0.0        0.0        1754438015.5474136
0.0        0.0        0.0        0.0        1754438015.5524106
0.0        0.0        0.0        0.0        1754438015.554404
0.0        0.0        0.0        0.0        1754438015.5554137
0.0        0.0        0.0        0.0        1754438015.5564053
0.0        0.0        0.0        0.0        1754438015.5579126
0.0        0.0        0.0        0.0        1754438015.5584104
0.0        0.0        0.0        0.0        1754438015.5604146
0.0        0.0        0.0        0.0        1754438015.5604146
0.0        0.0        0.0        0.0        1754438015.5614045
0.0        0.0        0.0        0.0        1754438015.5614045
0.0        0.0        0.0        0.0        1754438015.5624006
0.0        0.0        0.0        0.0        1754438015.566426
0.0        0.0        0.0        0.0        1754438015.5714314
0.0        0.0        0.0        0.0        1754438015.573432
0.0        0.0        0.0        0.0        1754438015.574408
0.0        0.0        0.0        0.0        1754438015.575411
0.0        0.0        0.0        0.0        1754438015.5764072
0.0        0.0        0.0        0.0        1754438015.5764072
0.0        0.0        0.0        0.0        1754438015.5774057
0.0        0.0        0.0        0.0        1754438015.5784059
0.0        0.0        0.0        0.0        1754438015.5784059
0.0        0.0        0.0        0.0        1754438015.5794058
0.0        0.0        0.0        0.0        1754438015.5794058
0.0        0.0        0.0        0.0        1754438015.5844314
0.0        0.0        0.0        0.0        1754438015.5884078
0.0        0.0        0.0        0.0        1754438015.5894134
0.0        0.0        0.0        0.0        1754438015.5904162
0.0        0.0        0.0        0.0        1754438015.5924065
0.0        0.0        0.0        0.0        1754438015.5944023
0.0        0.0        0.0        0.0        1754438015.5954049
0.0        0.0        0.0        0.0        1754438015.5974135
0.0        0.0        0.0        0.0        1754438015.6014173
0.0        0.0        0.0        0.0        1754438015.602408
0.0        0.0        0.0        0.0        1754438015.6054168
0.0        0.0        0.0        0.0        1754438015.6073482
0.0        0.0        0.0        0.0        1754438015.6095142
0.0        0.0        0.0        0.0        1754438015.6114993
0.0        0.0        0.0        0.0        1754438015.6125011
0.0        0.0        0.0        0.0        1754438015.6175067
0.0        0.0        0.0        0.0        1754438015.6215332
0.0        0.0        0.0        0.0        1754438015.6225007
0.0        0.0        0.0        0.0        1754438015.6235018
0.0        0.0        0.0        0.0        1754438015.624504
0.0        0.0        0.0        0.0        1754438015.625503
0.0        0.0        0.0        0.0        1754438015.6265028
0.0        0.0        0.0        0.0        1754438015.6274981
0.0        0.0        0.0        0.0        1754438015.6284974
0.0        0.0        0.0        0.0        1754438015.629498
0.0        0.0        0.0        0.0        1754438015.633518
0.0        0.0        0.0        0.0        1754438015.6374962
0.0        0.0        0.0        0.0        1754438015.6394982
0.0        0.0        0.0        0.0        1754438015.6405106
0.0        0.0        0.0        0.0        1754438015.641499
0.0        0.0        0.0        0.0        1754438015.6445096
0.0        0.0        0.0        0.0        1754438015.645499
0.0        0.0        0.0        0.0        1754438015.6475008
0.0        0.0        0.0        0.0        1754438015.6515205
0.0        0.0        0.0        0.0        1754438015.654146
0.0        0.0        0.0        0.0        1754438015.6551745
0.0        0.0        0.0        0.0        1754438015.6561718
0.0        0.0        0.0        0.0        1754438015.6571758
0.0        0.0        0.0        0.0        1754438015.6581678
0.0        0.0        0.0        0.0        1754438015.6591635
0.0        0.0        0.0        0.0        1754438015.6601648
0.0        0.0        0.0        0.0        1754438015.6611671
0.0        0.0        0.0        0.0        1754438015.6611671
0.0        0.0        0.0        0.0        1754438015.6621618
0.0        0.0        0.0        0.0        1754438015.6631603
0.0        0.0        0.0        0.0        1754438015.6631603
0.0        0.0        0.0        0.0        1754438015.6671925
0.0        0.0        0.0        0.0        1754438015.6691685
0.0        0.0        0.0        0.0        1754438015.6721625
0.0        0.0        0.0        0.0        1754438015.675162
0.0        0.0        0.0        0.0        1754438015.6761672
0.0        0.0        0.0        0.0        1754438015.6781614
0.0        0.0        0.0        0.0        1754438015.6781614
0.0        0.0        0.0        0.0        1754438015.680167
0.0        0.0        0.0        0.0        1754438015.6831682
0.0        0.0        0.0        0.0        1754438015.6881933
0.0        0.0        0.0        0.0        1754438015.6901622
0.0        0.0        0.0        0.0        1754438015.6901622
0.0        0.0        0.0        0.0        1754438015.6921697
0.0        0.0        0.0        0.0        1754438015.6931686
0.0        0.0        0.0        0.0        1754438015.6931686
0.0        0.0        0.0        0.0        1754438015.6941595
0.0        0.0        0.0        0.0        1754438015.6941595
0.0        0.0        0.0        0.0        1754438015.6951585
0.0        0.0        0.0        0.0        1754438015.6961634
0.0        0.0        0.0        0.0        1754438015.6961634
0.0        0.0        0.0        0.0        1754438015.7001889
0.0        0.0        0.0        0.0        1754438015.7021737
0.0        0.0        0.0        0.0        1754438015.7041643
0.0        0.0        0.0        0.0        1754438015.7051704
0.0        0.0        0.0        0.0        1754438015.706172
0.0        0.0        0.0        0.0        1754438015.707167
0.0        0.0        0.0        0.0        1754438015.710163
0.0        0.0        0.0        0.0        1754438015.7111611
0.0        0.0        0.0        0.0        1754438015.712165
0.0        0.0        0.0        0.0        1754438015.7141638
0.0        0.0        0.0        0.0        1754438015.7211726
0.0        0.0        0.0        0.0        1754438015.722164
0.0        0.0        0.0        0.0        1754438015.7231658
0.0        0.0        0.0        0.0        1754438015.7241712
0.0        0.0        0.0        0.0        1754438015.7251613
0.0        0.0        0.0        0.0        1754438015.7261667
0.0        0.0        0.0        0.0        1754438015.727161
0.0        0.0        0.0        0.0        1754438015.7281654
0.0        0.0        0.0        0.0        1754438015.7291632
0.0        0.0        0.0        0.0        1754438015.7291632
0.0        0.0        0.0        0.0        1754438015.7301686
0.0        0.0        0.0        0.0        1754438015.7341812
0.0        0.0        0.0        0.0        1754438015.7381725
0.0        0.0        0.0        0.0        1754438015.7401655
0.0        0.0        0.0        0.0        1754438015.742177
0.0        0.0        0.0        0.0        1754438015.744163
0.0        0.0        0.0        0.0        1754438015.7461731
0.0        0.0        0.0        0.0        1754438015.7471652
0.0        0.0        0.0        0.0        1754438015.7471652
0.0        0.0        0.0        0.0        1754438015.7521994
0.0        0.0        0.0        0.0        1754438015.755162
0.0        0.0        0.0        0.0        1754438015.7571712
0.0        0.0        0.0        0.0        1754438015.7581797
0.0        0.0        0.0        0.0        1754438015.759191
0.0        0.0        0.0        0.0        1754438015.7611613
0.0        0.0        0.0        0.0        1754438015.7611613
0.0        0.0        0.0        0.0        1754438015.7621608
0.0        0.0        0.0        0.0        1754438015.7621608
0.0        0.0        0.0        0.0        1754438015.76316
0.0        0.0        0.0        0.0        1754438015.7641861
0.0        0.0        0.0        0.0        1754438015.7692218
0.0        0.0        0.0        0.0        1754438015.7731643
0.0        0.0        0.0        0.0        1754438015.7741644
0.0        0.0        0.0        0.0        1754438015.775165
0.0        0.0        0.0        0.0        1754438015.7771673
0.0        0.0        0.0        0.0        1754438015.7791648
0.0        0.0        0.0        0.0        1754438015.7801616
0.0        0.0        0.0        0.0        1754438015.7821732
0.0        0.0        0.0        0.0        1754438015.7841787
0.0        0.0        0.0        0.0        1754438015.787189
0.0        0.0        0.0        0.0        1754438015.7891724
0.0        0.0        0.0        0.0        1754438015.7901788
0.0        0.0        0.0        0.0        1754438015.7901788
0.0        0.0        0.0        0.0        1754438015.7921638
0.0        0.0        0.0        0.0        1754438015.7931645
0.0        0.0        0.0        0.0        1754438015.7931645
0.0        0.0        0.0        0.0        1754438015.7941632
0.0        0.0        0.0        0.0        1754438015.7941632
0.0        0.0        0.0        0.0        1754438015.7951622
0.0        0.0        0.0        0.0        1754438015.7951622
0.0        0.0        0.0        0.0        1754438015.7961628
0.0        0.0        0.0        0.0        1754438015.7961628
0.0        0.0        0.0        0.0        1754438015.8012102
0.0        0.0        0.0        0.0        1754438015.8051877
0.0        0.0        0.0        0.0        1754438015.8071845
0.0        0.0        0.0        0.0        1754438015.8087568
0.0        0.0        0.0        0.0        1754438015.8107793
0.0        0.0        0.0        0.0        1754438015.8127759
0.0        0.0        0.0        0.0        1754438015.8137722
0.0        0.0        0.0        0.0        1754438015.8187964
0.0        0.0        0.0        0.0        1754438015.8217733
0.0        0.0        0.0        0.0        1754438015.8235126
0.0        0.0        0.0        0.0        1754438015.8246498
0.0        0.0        0.0        0.0        1754438015.8251922
0.0        0.0        0.0        0.0        1754438015.8262732
0.0        0.0        0.0        0.0        1754438015.8268142
0.0        0.0        0.0        0.0        1754438015.827355
0.0        0.0        0.0        0.0        1754438015.827935
0.0        0.0        0.0        0.0        1754438015.828475
0.0        0.0        0.0        0.0        1754438015.8290188
0.0        0.0        0.0        0.0        1754438015.8295577
0.0        0.0        0.0        0.0        1754438015.830138
0.0        0.0        0.0        0.0        1754438015.8327563
0.0        0.0        0.0        0.0        1754438015.8351152
0.0        0.0        0.0        0.0        1754438015.838139
0.0        0.0        0.0        0.0        1754438015.840133
0.0        0.0        0.0        0.0        1754438015.8411338
0.0        0.0        0.0        0.0        1754438015.843131
0.0        0.0        0.0        0.0        1754438015.8451312
0.0        0.0        0.0        0.0        1754438015.8461306
0.0        0.0        0.0        0.0        1754438015.8501668
0.0        0.0        0.0        0.0        1754438015.8561354
0.0        0.0        0.0        0.0        1754438015.8581367
0.0        0.0        0.0        0.0        1754438015.8591352
0.0        0.0        0.0        0.0        1754438015.8591352
0.0        0.0        0.0        0.0        1754438015.860132
0.0        0.0        0.0        0.0        1754438015.8611329
0.0        0.0        0.0        0.0        1754438015.8611329
0.0        0.0        0.0        0.0        1754438015.8621323
0.0        0.0        0.0        0.0        1754438015.863134
0.0        0.0        0.0        0.0        1754438015.8661737
0.0        0.0        0.0        0.0        1754438015.8691378
0.0        0.0        0.0        0.0        1754438015.872139
0.0        0.0        0.0        0.0        1754438015.8741367
0.0        0.0        0.0        0.0        1754438015.8751404
0.0        0.0        0.0        0.0        1754438015.8771327
0.0        0.0        0.0        0.0        1754438015.87813
0.0        0.0        0.0        0.0        1754438015.8791335
0.0        0.0        0.0        0.0        1754438015.8811996
0.0        0.0        0.0        0.0        1754438015.889136
0.0        0.0        0.0        0.0        1754438015.891136
0.0        0.0        0.0        0.0        1754438015.892137
0.0        0.0        0.0        0.0        1754438015.8941379
0.0        0.0        0.0        0.0        1754438015.8961387
0.0        0.0        0.0        0.0        1754438015.904138
0.0        0.0        0.0        0.0        1754438015.9071317
0.0        0.0        0.0        0.0        1754438015.9071317
0.0        0.0        0.0        0.0        1754438015.9081385
0.0        0.0        0.0        0.0        1754438015.9091375
0.0        0.0        0.0        0.0        1754438015.910136
0.0        0.0        0.0        0.0        1754438015.911135
0.0        0.0        0.0        0.0        1754438015.9121625
0.0        0.0        0.0        0.0        1754438015.9131317
0.0        0.0        0.0        0.0        1754438015.9182377
0.0        0.0        0.0        0.0        1754438015.9201465
0.0        0.0        0.0        0.0        1754438015.921134
0.0        0.0        0.0        0.0        1754438015.922132
0.0        0.0        0.0        0.0        1754438015.9231324
0.0        0.0        0.0        0.0        1754438015.9261703
0.0        0.0        0.0        0.0        1754438015.9271343
0.0        0.0        0.0        0.0        1754438015.9281304
0.0        0.0        0.0        0.0        1754438015.929131
0.0        0.0        0.0        0.0        1754438015.930133
0.0        0.0        0.0        0.0        1754438015.935159
0.0        0.0        0.0        0.0        1754438015.9391422
0.0        0.0        0.0        0.0        1754438015.9411304
0.0        0.0        0.0        0.0        1754438015.9411304
0.0        0.0        0.0        0.0        1754438015.9421325
0.0        0.0        0.0        0.0        1754438015.9431312
0.0        0.0        0.0        0.0        1754438015.9431312
0.0        0.0        0.0        0.0        1754438015.944129
0.0        0.0        0.0        0.0        1754438015.944129
0.0        0.0        0.0        0.0        1754438015.9451275
0.0        0.0        0.0        0.0        1754438015.9451275
0.0        0.0        0.0        0.0        1754438015.9481664
0.0        0.0        0.0        0.0        1754438015.955146
0.0        0.0        0.0        0.0        1754438015.9561336
0.0        0.0        0.0        0.0        1754438015.9571311
0.0        0.0        0.0        0.0        1754438015.958139
0.0        0.0        0.0        0.0        1754438015.959132
0.0        0.0        0.0        0.0        1754438015.959132
0.0        0.0        0.0        0.0        1754438015.9601297
0.0        0.0        0.0        0.0        1754438015.9611294
0.0        0.0        0.0        0.0        1754438015.9611294
0.0        0.0        0.0        0.0        1754438015.962142
0.0        0.0        0.0        0.0        1754438015.962142
0.0        0.0        0.0        0.0        1754438015.9631355
0.0        0.0        0.0        0.0        1754438015.968148
0.0        0.0        0.0        0.0        1754438015.9721332
0.0        0.0        0.0        0.0        1754438015.9731321
0.0        0.0        0.0        0.0        1754438015.9741328
0.0        0.0        0.0        0.0        1754438015.9751372
0.0        0.0        0.0        0.0        1754438015.9761333
0.0        0.0        0.0        0.0        1754438015.977132
0.0        0.0        0.0        0.0        1754438015.977132
0.0        0.0        0.0        0.0        1754438015.9781318
0.0        0.0        0.0        0.0        1754438015.979132
0.0        0.0        0.0        0.0        1754438015.979132
0.0        0.0        0.0        0.0        1754438015.9801395
0.0        0.0        0.0        0.0        1754438015.9831748
0.0        0.0        0.0        0.0        1754438015.986166
0.0        0.0        0.0        0.0        1754438015.9871342
0.0        0.0        0.0        0.0        1754438015.989135
0.0        0.0        0.0        0.0        1754438015.990133
0.0        0.0        0.0        0.0        1754438015.9911447
0.0        0.0        0.0        0.0        1754438015.9931345
0.0        0.0        0.0        0.0        1754438015.9931345
0.0        0.0        0.0        0.0        1754438015.9941332
0.0        0.0        0.0        0.0        1754438015.995134
0.0        0.0        0.0        0.0        1754438015.9961333
0.0        0.0        0.0        0.0        1754438015.9971457
0.0        0.0        0.0        0.0        1754438016.0021434
0.0        0.0        0.0        0.0        1754438016.0031548
0.0        0.0        0.0        0.0        1754438016.0041335
0.0        0.0        0.0        0.0        1754438016.0071442
0.0        0.0        0.0        0.0        1754438016.0101311
0.0        0.0        0.0        0.0        1754438016.011141
0.0        0.0        0.0        0.0        1754438016.014155
0.0        0.0        0.0        0.0        1754438016.022141
0.0        0.0        0.0        0.0        1754438016.024147
0.0        0.0        0.0        0.0        1754438016.0251286
0.0        0.0        0.0        0.0        1754438016.026132
0.0        0.0        0.0        0.0        1754438016.027133
0.0        0.0        0.0        0.0        1754438016.0291378
0.0        0.0        0.0        0.0        1754438016.0341666
0.0        0.0        0.0        0.0        1754438016.0371325
0.0        0.0        0.0        0.0        1754438016.038136
0.0        0.0        0.0        0.0        1754438016.0391302
0.0        0.0        0.0        0.0        1754438016.0391302
0.0        0.0        0.0        0.0        1754438016.0401316
0.0        0.0        0.0        0.0        1754438016.0411358
0.0        0.0        0.0        0.0        1754438016.0421596
0.0        0.0        0.0        0.0        1754438016.0441494
0.0        0.0        0.0        0.0        1754438016.0451374
0.0        0.0        0.0        0.0        1754438016.046133
0.0        0.0        0.0        0.0        1754438016.051158
0.0        0.0        0.0        0.0        1754438016.0531337
0.0        0.0        0.0        0.0        1754438016.054135
0.0        0.0        0.0        0.0        1754438016.0561316
0.0        0.0        0.0        0.0        1754438016.0571353
0.0        0.0        0.0        0.0        1754438016.0588808
0.0        0.0        0.0        0.0        1754438016.0608764
0.0        0.0        0.0        0.0        1754438016.0618815
0.0        0.0        0.0        0.0        1754438016.0628772
0.0        0.0        0.0        0.0        1754438016.0659027
0.0        0.0        0.0        0.0        1754438016.0698774
0.0        0.0        0.0        0.0        1754438016.0719113
0.0        0.0        0.0        0.0        1754438016.0728726
0.0        0.0        0.0        0.0        1754438016.0738714
0.0        0.0        0.0        0.0        1754438016.0768723
0.0        0.0        0.0        0.0        1754438016.077875
0.0        0.0        0.0        0.0        1754438016.0788772
0.0        0.0        0.0        0.0        1754438016.079871
0.0        0.0        0.0        0.0        1754438016.0819
0.0        0.0        0.0        0.0        1754438016.0868824
0.0        0.0        0.0        0.0        1754438016.0888731
0.0        0.0        0.0        0.0        1754438016.0898724
0.0        0.0        0.0        0.0        1754438016.090873
0.0        0.0        0.0        0.0        1754438016.0918975
0.0        0.0        0.0        0.0        1754438016.0928776
0.0        0.0        0.0        0.0        1754438016.0938735
0.0        0.0        0.0        0.0        1754438016.0938735
0.0        0.0        0.0        0.0        1754438016.0948744
0.0        0.0        0.0        0.0        1754438016.0948744
0.0        0.0        0.0        0.0        1754438016.0958729
0.0        0.0        0.0        0.0        1754438016.0968742
0.0        0.0        0.0        0.0        1754438016.100907
0.0        0.0        0.0        0.0        1754438016.1029131
0.0        0.0        0.0        0.0        1754438016.1048727
0.0        0.0        0.0        0.0        1754438016.1048727
0.0        0.0        0.0        0.0        1754438016.1058717
0.0        0.0        0.0        0.0        1754438016.1068726
0.0        0.0        0.0        0.0        1754438016.108877
0.0        0.0        0.0        0.0        1754438016.110878
0.0        0.0        0.0        0.0        1754438016.110878
0.0        0.0        0.0        0.0        1754438016.111874
0.0        0.0        0.0        0.0        1754438016.112877
0.0        0.0        0.0        0.0        1754438016.112877
0.0        0.0        0.0        0.0        1754438016.1138835
0.0        0.0        0.0        0.0        1754438016.1179326
0.0        0.0        0.0        0.0        1754438016.118894
0.0        0.0        0.0        0.0        1754438016.1208766
0.0        0.0        0.0        0.0        1754438016.1218793
0.0        0.0        0.0        0.0        1754438016.1228945
0.0        0.0        0.0        0.0        1754438016.1238785
0.0        0.0        0.0        0.0        1754438016.1248782
0.0        0.0        0.0        0.0        1754438016.1248782
0.0        0.0        0.0        0.0        1754438016.1258786
0.0        0.0        0.0        0.0        1754438016.1258786
0.0        0.0        0.0        0.0        1754438016.1268766
0.0        0.0        0.0        0.0        1754438016.1268766
0.0        0.0        0.0        0.0        1754438016.1278765
0.0        0.0        0.0        0.0        1754438016.1288762
0.0        0.0        0.0        0.0        1754438016.1288762
0.0        0.0        0.0        0.0        1754438016.1298764
0.0        0.0        0.0        0.0        1754438016.1298764
0.0        0.0        0.0        0.0        1754438016.1329558
0.0        0.0        0.0        0.0        1754438016.134887
0.0        0.0        0.0        0.0        1754438016.136881
0.0        0.0        0.0        0.0        1754438016.1388788
0.0        0.0        0.0        0.0        1754438016.1398787
0.0        0.0        0.0        0.0        1754438016.1408777
0.0        0.0        0.0        0.0        1754438016.1418748
0.0        0.0        0.0        0.0        1754438016.1418748
0.0        0.0        0.0        0.0        1754438016.1428773
0.0        0.0        0.0        0.0        1754438016.1438773
0.0        0.0        0.0        0.0        1754438016.1438773
0.0        0.0        0.0        0.0        1754438016.144893
0.0        0.0        0.0        0.0        1754438016.145871
0.0        0.0        0.0        0.0        1754438016.145871
0.0        0.0        0.0        0.0        1754438016.1478813
0.0        0.0        0.0        0.0        1754438016.1509247
0.0        0.0        0.0        0.0        1754438016.1518893
0.0        0.0        0.0        0.0        1754438016.1538892
0.0        0.0        0.0        0.0        1754438016.1538892
0.0        0.0        0.0        0.0        1754438016.1558838
0.0        0.0        0.0        0.0        1754438016.15688
0.0        0.0        0.0        0.0        1754438016.15688
0.0        0.0        0.0        0.0        1754438016.1578786
0.0        0.0        0.0        0.0        1754438016.1588776
0.0        0.0        0.0        0.0        1754438016.1588776
0.0        0.0        0.0        0.0        1754438016.159876
0.0        0.0        0.0        0.0        1754438016.159876
0.0        0.0        0.0        0.0        1754438016.1608765
0.0        0.0        0.0        0.0        1754438016.1608765
0.0        0.0        0.0        0.0        1754438016.1608765
0.0        0.0        0.0        0.0        1754438016.1618762
0.0        0.0        0.0        0.0        1754438016.1618762
0.0        0.0        0.0        0.0        1754438016.1628764
0.0        0.0        0.0        0.0        1754438016.1628764
0.0        0.0        0.0        0.0        1754438016.1648948
0.0        0.0        0.0        0.0        1754438016.1688776
0.0        0.0        0.0        0.0        1754438016.1698756
0.0        0.0        0.0        0.0        1754438016.1718738
0.0        0.0        0.0        0.0        1754438016.1728776
0.0        0.0        0.0        0.0        1754438016.1738966
0.0        0.0        0.0        0.0        1754438016.1748765
0.0        0.0        0.0        0.0        1754438016.1748765
0.0        0.0        0.0        0.0        1754438016.1768777
0.0        0.0        0.0        0.0        1754438016.1768777
0.0        0.0        0.0        0.0        1754438016.1778777
0.0        0.0        0.0        0.0        1754438016.1778777
0.0        0.0        0.0        0.0        1754438016.1788766
0.0        0.0        0.0        0.0        1754438016.1788766
0.0        0.0        0.0        0.0        1754438016.1798754
0.0        0.0        0.0        0.0        1754438016.180892
0.0        0.0        0.0        0.0        1754438016.184898
0.0        0.0        0.0        0.0        1754438016.1858792
0.0        0.0        0.0        0.0        1754438016.186881
0.0        0.0        0.0        0.0        1754438016.1878815
0.0        0.0        0.0        0.0        1754438016.1888838
0.0        0.0        0.0        0.0        1754438016.1898806
0.0        0.0        0.0        0.0        1754438016.1898806
0.0        0.0        0.0        0.0        1754438016.1918845
0.0        0.0        0.0        0.0        1754438016.1918845
0.0        0.0        0.0        0.0        1754438016.1928792
0.0        0.0        0.0        0.0        1754438016.1928792
0.0        0.0        0.0        0.0        1754438016.1938763
0.0        0.0        0.0        0.0        1754438016.1938763
0.0        0.0        0.0        0.0        1754438016.1948762
0.0        0.0        0.0        0.0        1754438016.1948762
0.0        0.0        0.0        0.0        1754438016.1958766
0.0        0.0        0.0        0.0        1754438016.1958766
0.0        0.0        0.0        0.0        1754438016.1968775
0.0        0.0        0.0        0.0        1754438016.2018921
0.0        0.0        0.0        0.0        1754438016.2028713
0.0        0.0        0.0        0.0        1754438016.204895
0.0        0.0        0.0        0.0        1754438016.2068741
0.0        0.0        0.0        0.0        1754438016.2078846
0.0        0.0        0.0        0.0        1754438016.208889
0.0        0.0        0.0        0.0        1754438016.2098775
0.0        0.0        0.0        0.0        1754438016.2098775
0.0        0.0        0.0        0.0        1754438016.2108765
