x          y          z          psi        time
0.0        0.0        0.0        0.0        1754437676.8929164
0.0        0.0        0.0        0.0        1754437676.8939953
0.0        0.0        0.0        0.0        1754437676.895103
0.0        0.0        0.0        0.0        1754437676.896237
0.0        0.0        0.0        0.0        1754437676.8999953
0.0        0.0        0.0        0.0        1754437676.904577
0.0        0.0        0.0        0.0        1754437676.9057372
0.0        0.0        0.0        0.0        1754437676.9062674
0.0        0.0        0.0        0.0        1754437676.9073339
0.0        0.0        0.0        0.0        1754437676.9080396
0.0        0.0        0.0        0.0        1754437676.9091587
0.0        0.0        0.0        0.0        1754437676.9111826
0.0        0.0        0.0        0.0        1754437676.9121797
0.0        0.0        0.0        0.0        1754437676.9121797
0.0        0.0        0.0        0.0        1754437676.9131792
0.0        0.0        0.0        0.0        1754437676.916196
0.0        0.0        0.0        0.0        1754437676.922203
0.0        0.0        0.0        0.0        1754437676.9239373
0.0        0.0        0.0        0.0        1754437676.9256358
0.0        0.0        0.0        0.0        1754437676.9267125
0.0        0.0        0.0        0.0        1754437676.9278853
0.0        0.0        0.0        0.0        1754437676.9288912
0.0        0.0        0.0        0.0        1754437676.9288912
0.0        0.0        0.0        0.0        1754437676.929897
0.0        0.0        0.0        0.0        1754437676.9338992
0.0        0.0        0.0        0.0        1754437676.9378934
0.0        0.0        0.0        0.0        1754437676.9399114
0.0        0.0        0.0        0.0        1754437676.9408836
0.0        0.0        0.0        0.0        1754437676.9418976
0.0        0.0        0.0        0.0        1754437676.9429517
0.0        0.0        0.0        0.0        1754437676.9440398
0.0        0.0        0.0        0.0        1754437676.9451168
0.0        0.0        0.0        0.0        1754437676.9461768
0.0        0.0        0.0        0.0        1754437676.9503143
0.0        0.0        0.0        0.0        1754437676.9550476
0.0        0.0        0.0        0.0        1754437676.957811
0.0        0.0        0.0        0.0        1754437676.9594777
0.0        0.0        0.0        0.0        1754437676.9605267
0.0        0.0        0.0        0.0        1754437676.9618127
0.0        0.0        0.0        0.0        1754437676.96235
0.0        0.0        0.0        0.0        1754437676.9628987
0.0        0.0        0.0        0.0        1754437676.9628987
0.0        0.0        0.0        0.0        1754437676.9634058
0.0        0.0        0.0        0.0        1754437676.9704242
0.0        0.0        0.0        0.0        1754437676.9724402
0.0        0.0        0.0        0.0        1754437676.9734173
0.0        0.0        0.0        0.0        1754437676.974147
0.0        0.0        0.0        0.0        1754437676.9746966
0.0        0.0        0.0        0.0        1754437676.9757957
0.0        0.0        0.0        0.0        1754437676.9757957
0.0        0.0        0.0        0.0        1754437676.9767954
0.0        0.0        0.0        0.0        1754437676.977793
0.0        0.0        0.0        0.0        1754437676.9787896
0.0        0.0        0.0        0.0        1754437676.9797907
0.0        0.0        0.0        0.0        1754437676.9819717
0.0        0.0        0.0        0.0        1754437676.9866219
0.0        0.0        0.0        0.0        1754437676.9877431
0.0        0.0        0.0        0.0        1754437676.9883022
0.0        0.0        0.0        0.0        1754437676.9895658
0.0        0.0        0.0        0.0        1754437676.9919891
0.0        0.0        0.0        0.0        1754437676.9925601
0.0        0.0        0.0        0.0        1754437676.993111
0.0        0.0        0.0        0.0        1754437676.9936516
0.0        0.0        0.0        0.0        1754437676.9942167
0.0        0.0        0.0        0.0        1754437676.994749
0.0        0.0        0.0        0.0        1754437676.995825
0.0        0.0        0.0        0.0        1754437676.9963543
0.0        0.0        0.0        0.0        1754437676.9988902
0.0        0.0        0.0        0.0        1754437677.003047
0.0        0.0        0.0        0.0        1754437677.0063045
0.0        0.0        0.0        0.0        1754437677.0084672
0.0        0.0        0.0        0.0        1754437677.0090435
0.0        0.0        0.0        0.0        1754437677.0101101
0.0        0.0        0.0        0.0        1754437677.0112088
0.0        0.0        0.0        0.0        1754437677.0122824
0.0        0.0        0.0        0.0        1754437677.0184035
0.0        0.0        0.0        0.0        1754437677.0224137
0.0        0.0        0.0        0.0        1754437677.022974
0.0        0.0        0.0        0.0        1754437677.0241075
0.0        0.0        0.0        0.0        1754437677.0252316
0.0        0.0        0.0        0.0        1754437677.0263448
0.0        0.0        0.0        0.0        1754437677.0268962
0.0        0.0        0.0        0.0        1754437677.0279908
0.0        0.0        0.0        0.0        1754437677.028514
0.0        0.0        0.0        0.0        1754437677.0291157
0.0        0.0        0.0        0.0        1754437677.0296526
0.0        0.0        0.0        0.0        1754437677.0308213
0.0        0.0        0.0        0.0        1754437677.0366867
0.0        0.0        0.0        0.0        1754437677.039678
0.0        0.0        0.0        0.0        1754437677.04064
0.0        0.0        0.0        0.0        1754437677.04064
0.0        0.0        0.0        0.0        1754437677.0421138
0.0        0.0        0.0        0.0        1754437677.0426643
0.0        0.0        0.0        0.0        1754437677.0432014
0.0        0.0        0.0        0.0        1754437677.0442815
0.0        0.0        0.0        0.0        1754437677.0453007
0.0        0.0        0.0        0.0        1754437677.0462763
0.0        0.0        0.0        0.0        1754437677.0472825
0.0        0.0        0.0        0.0        1754437677.0532928
0.0        0.0        0.0        0.0        1754437677.0552826
0.0        0.0        0.0        0.0        1754437677.0563169
0.0        0.0        0.0        0.0        1754437677.0573888
0.0        0.0        0.0        0.0        1754437677.059299
0.0        0.0        0.0        0.0        1754437677.0603604
0.0        0.0        0.0        0.0        1754437677.0613623
0.0        0.0        0.0        0.0        1754437677.063355
0.0        0.0        0.0        0.0        1754437677.0693974
0.0        0.0        0.0        0.0        1754437677.0723987
0.0        0.0        0.0        0.0        1754437677.073455
0.0        0.0        0.0        0.0        1754437677.0746698
0.0        0.0        0.0        0.0        1754437677.0757508
0.0        0.0        0.0        0.0        1754437677.0762804
0.0        0.0        0.0        0.0        1754437677.0773733
0.0        0.0        0.0        0.0        1754437677.0779178
0.0        0.0        0.0        0.0        1754437677.0784788
0.0        0.0        0.0        0.0        1754437677.0790138
0.0        0.0        0.0        0.0        1754437677.0795474
0.0        0.0        0.0        0.0        1754437677.0800745
0.0        0.0        0.0        0.0        1754437677.0813057
0.0        0.0        0.0        0.0        1754437677.0871656
0.0        0.0        0.0        0.0        1754437677.089483
0.0        0.0        0.0        0.0        1754437677.0906696
0.0        0.0        0.0        0.0        1754437677.0917597
0.0        0.0        0.0        0.0        1754437677.092284
0.0        0.0        0.0        0.0        1754437677.0928118
0.0        0.0        0.0        0.0        1754437677.0933843
0.0        0.0        0.0        0.0        1754437677.0939207
0.0        0.0        0.0        0.0        1754437677.094489
0.0        0.0        0.0        0.0        1754437677.0950212
0.0        0.0        0.0        0.0        1754437677.0955467
0.0        0.0        0.0        0.0        1754437677.0960715
0.0        0.0        0.0        0.0        1754437677.0965946
0.0        0.0        0.0        0.0        1754437677.0965946
0.0        0.0        0.0        0.0        1754437677.0996978
0.0        0.0        0.0        0.0        1754437677.103977
0.0        0.0        0.0        0.0        1754437677.1050444
0.0        0.0        0.0        0.0        1754437677.106568
0.0        0.0        0.0        0.0        1754437677.1085727
0.0        0.0        0.0        0.0        1754437677.109564
0.0        0.0        0.0        0.0        1754437677.110564
0.0        0.0        0.0        0.0        1754437677.1119518
0.0        0.0        0.0        0.0        1754437677.1124887
0.0        0.0        0.0        0.0        1754437677.1130388
0.0        0.0        0.0        0.0        1754437677.1135612
0.0        0.0        0.0        0.0        1754437677.1155863
0.0        0.0        0.0        0.0        1754437677.1195705
0.0        0.0        0.0        0.0        1754437677.1216075
0.0        0.0        0.0        0.0        1754437677.122557
0.0        0.0        0.0        0.0        1754437677.1236253
0.0        0.0        0.0        0.0        1754437677.1241896
0.0        0.0        0.0        0.0        1754437677.1247401
0.0        0.0        0.0        0.0        1754437677.1252599
0.0        0.0        0.0        0.0        1754437677.1252599
0.0        0.0        0.0        0.0        1754437677.126257
0.0        0.0        0.0        0.0        1754437677.1272604
0.0        0.0        0.0        0.0        1754437677.1282566
0.0        0.0        0.0        0.0        1754437677.129255
0.0        0.0        0.0        0.0        1754437677.1342893
0.0        0.0        0.0        0.0        1754437677.1373625
0.0        0.0        0.0        0.0        1754437677.1392622
0.0        0.0        0.0        0.0        1754437677.14026
0.0        0.0        0.0        0.0        1754437677.1412663
0.0        0.0        0.0        0.0        1754437677.1422143
0.0        0.0        0.0        0.0        1754437677.1422143
0.0        0.0        0.0        0.0        1754437677.142749
0.0        0.0        0.0        0.0        1754437677.1432915
0.0        0.0        0.0        0.0        1754437677.143823
0.0        0.0        0.0        0.0        1754437677.144817
0.0        0.0        0.0        0.0        1754437677.144817
0.0        0.0        0.0        0.0        1754437677.1533418
0.0        0.0        0.0        0.0        1754437677.1548586
0.0        0.0        0.0        0.0        1754437677.155869
0.0        0.0        0.0        0.0        1754437677.1568592
0.0        0.0        0.0        0.0        1754437677.1588626
0.0        0.0        0.0        0.0        1754437677.1598587
0.0        0.0        0.0        0.0        1754437677.1598587
0.0        0.0        0.0        0.0        1754437677.1608584
0.0        0.0        0.0        0.0        1754437677.1608584
0.0        0.0        0.0        0.0        1754437677.1618552
0.0        0.0        0.0        0.0        1754437677.1618552
0.0        0.0        0.0        0.0        1754437677.1628714
0.0        0.0        0.0        0.0        1754437677.1669312
0.0        0.0        0.0        0.0        1754437677.1708753
0.0        0.0        0.0        0.0        1754437677.1728604
0.0        0.0        0.0        0.0        1754437677.1738577
0.0        0.0        0.0        0.0        1754437677.1753445
0.0        0.0        0.0        0.0        1754437677.1758778
0.0        0.0        0.0        0.0        1754437677.1764078
0.0        0.0        0.0        0.0        1754437677.1769545
0.0        0.0        0.0        0.0        1754437677.1780057
0.0        0.0        0.0        0.0        1754437677.1780057
0.0        0.0        0.0        0.0        1754437677.179005
0.0        0.0        0.0        0.0        1754437677.179005
0.0        0.0        0.0        0.0        1754437677.1800091
0.0        0.0        0.0        0.0        1754437677.1810148
0.0        0.0        0.0        0.0        1754437677.1850257
0.0        0.0        0.0        0.0        1754437677.1880214
0.0        0.0        0.0        0.0        1754437677.1885548
0.0        0.0        0.0        0.0        1754437677.1890836
0.0        0.0        0.0        0.0        1754437677.1896307
0.0        0.0        0.0        0.0        1754437677.190756
0.0        0.0        0.0        0.0        1754437677.1918395
0.0        0.0        0.0        0.0        1754437677.192367
0.0        0.0        0.0        0.0        1754437677.1928918
0.0        0.0        0.0        0.0        1754437677.1928918
0.0        0.0        0.0        0.0        1754437677.1934235
0.0        0.0        0.0        0.0        1754437677.1939557
0.0        0.0        0.0        0.0        1754437677.194498
0.0        0.0        0.0        0.0        1754437677.1950643
0.0        0.0        0.0        0.0        1754437677.1956086
0.0        0.0        0.0        0.0        1754437677.1961482
0.0        0.0        0.0        0.0        1754437677.196676
0.0        0.0        0.0        0.0        1754437677.197207
0.0        0.0        0.0        0.0        1754437677.2014196
0.0        0.0        0.0        0.0        1754437677.2032268
0.0        0.0        0.0        0.0        1754437677.20512
0.0        0.0        0.0        0.0        1754437677.2056432
0.0        0.0        0.0        0.0        1754437677.2062335
0.0        0.0        0.0        0.0        1754437677.2067788
0.0        0.0        0.0        0.0        1754437677.2073157
0.0        0.0        0.0        0.0        1754437677.2078218
0.0        0.0        0.0        0.0        1754437677.207842
0.0        0.0        0.0        0.0        1754437677.2083488
0.0        0.0        0.0        0.0        1754437677.2083488
0.0        0.0        0.0        0.0        1754437677.2083488
0.0        0.0        0.0        0.0        1754437677.2093573
0.0        0.0        0.0        0.0        1754437677.2093573
0.0        0.0        0.0        0.0        1754437677.2103574
0.0        0.0        0.0        0.0        1754437677.2103574
0.0        0.0        0.0        0.0        1754437677.2113626
0.0        0.0        0.0        0.0        1754437677.2120054
0.0        0.0        0.0        0.0        1754437677.213591
0.0        0.0        0.0        0.0        1754437677.2166228
0.0        0.0        0.0        0.0        1754437677.2206106
0.0        0.0        0.0        0.0        1754437677.2225928
0.0        0.0        0.0        0.0        1754437677.2236571
0.0        0.0        0.0        0.0        1754437677.2236943
0.0        0.0        0.0        0.0        1754437677.2242258
0.0        0.0        0.0        0.0        1754437677.2247493
0.0        0.0        0.0        0.0        1754437677.2247493
0.0        0.0        0.0        0.0        1754437677.225305
0.0        0.0        0.0        0.0        1754437677.2258215
0.0        0.0        0.0        0.0        1754437677.2258215
0.0        0.0        0.0        0.0        1754437677.2258215
0.0        0.0        0.0        0.0        1754437677.2268198
0.0        0.0        0.0        0.0        1754437677.227822
0.0        0.0        0.0        0.0        1754437677.227822
0.0        0.0        0.0        0.0        1754437677.2288218
0.0        0.0        0.0        0.0        1754437677.229821
0.0        0.0        0.0        0.0        1754437677.2358346
0.0        0.0        0.0        0.0        1754437677.236824
0.0        0.0        0.0        0.0        1754437677.236824
0.0        0.0        0.0        0.0        1754437677.2378216
0.0        0.0        0.0        0.0        1754437677.2390137
0.0        0.0        0.0        0.0        1754437677.240302
0.0        0.0        0.0        0.0        1754437677.2408664
0.0        0.0        0.0        0.0        1754437677.241402
0.0        0.0        0.0        0.0        1754437677.2419307
0.0        0.0        0.0        0.0        1754437677.2419307
0.0        0.0        0.0        0.0        1754437677.2424612
0.0        0.0        0.0        0.0        1754437677.2429767
0.0        0.0        0.0        0.0        1754437677.2439773
0.0        0.0        0.0        0.0        1754437677.2449775
0.0        0.0        0.0        0.0        1754437677.2449775
0.0        0.0        0.0        0.0        1754437677.2460759
0.0        0.0        0.0        0.0        1754437677.250707
0.0        0.0        0.0        0.0        1754437677.2516859
0.0        0.0        0.0        0.0        1754437677.2565763
0.0        0.0        0.0        0.0        1754437677.2571084
0.0        0.0        0.0        0.0        1754437677.2571084
0.0        0.0        0.0        0.0        1754437677.2576394
0.0        0.0        0.0        0.0        1754437677.2581427
0.0        0.0        0.0        0.0        1754437677.2581427
0.0        0.0        0.0        0.0        1754437677.2581427
0.0        0.0        0.0        0.0        1754437677.2591472
0.0        0.0        0.0        0.0        1754437677.2591472
0.0        0.0        0.0        0.0        1754437677.2601519
0.0        0.0        0.0        0.0        1754437677.2601519
0.0        0.0        0.0        0.0        1754437677.2611525
0.0        0.0        0.0        0.0        1754437677.2619886
0.0        0.0        0.0        0.0        1754437677.262516
0.0        0.0        0.0        0.0        1754437677.263569
0.0        0.0        0.0        0.0        1754437677.2648623
0.0        0.0        0.0        0.0        1754437677.2707884
0.0        0.0        0.0        0.0        1754437677.2713232
0.0        0.0        0.0        0.0        1754437677.2718766
0.0        0.0        0.0        0.0        1754437677.2724779
0.0        0.0        0.0        0.0        1754437677.2735746
0.0        0.0        0.0        0.0        1754437677.2735746
0.0        0.0        0.0        0.0        1754437677.2741058
0.0        0.0        0.0        0.0        1754437677.2746394
0.0        0.0        0.0        0.0        1754437677.2746394
0.0        0.0        0.0        0.0        1754437677.275173
0.0        0.0        0.0        0.0        1754437677.275717
0.0        0.0        0.0        0.0        1754437677.2762582
0.0        0.0        0.0        0.0        1754437677.2767837
0.0        0.0        0.0        0.0        1754437677.2780173
0.0        0.0        0.0        0.0        1754437677.2785542
0.0        0.0        0.0        0.0        1754437677.2785542
0.0        0.0        0.0        0.0        1754437677.2796066
0.0        0.0        0.0        0.0        1754437677.2854354
0.0        0.0        0.0        0.0        1754437677.2869544
0.0        0.0        0.0        0.0        1754437677.2869544
0.0        0.0        0.0        0.0        1754437677.2869544
0.0        0.0        0.0        0.0        1754437677.287956
0.0        0.0        0.0        0.0        1754437677.288964
0.0        0.0        0.0        0.0        1754437677.2905452
0.0        0.0        0.0        0.0        1754437677.291634
0.0        0.0        0.0        0.0        1754437677.2921407
0.0        0.0        0.0        0.0        1754437677.2921407
0.0        0.0        0.0        0.0        1754437677.2921407
0.0        0.0        0.0        0.0        1754437677.29315
0.0        0.0        0.0        0.0        1754437677.29315
0.0        0.0        0.0        0.0        1754437677.2941523
0.0        0.0        0.0        0.0        1754437677.2954354
0.0        0.0        0.0        0.0        1754437677.2954354
0.0        0.0        0.0        0.0        1754437677.3013318
0.0        0.0        0.0        0.0        1754437677.3028193
0.0        0.0        0.0        0.0        1754437677.3045878
0.0        0.0        0.0        0.0        1754437677.3051233
0.0        0.0        0.0        0.0        1754437677.3056724
0.0        0.0        0.0        0.0        1754437677.3062632
0.0        0.0        0.0        0.0        1754437677.3068204
0.0        0.0        0.0        0.0        1754437677.3073943
0.0        0.0        0.0        0.0        1754437677.3079708
0.0        0.0        0.0        0.0        1754437677.3085487
0.0        0.0        0.0        0.0        1754437677.3090568
0.0        0.0        0.0        0.0        1754437677.3091233
0.0        0.0        0.0        0.0        1754437677.309689
0.0        0.0        0.0        0.0        1754437677.3102221
0.0        0.0        0.0        0.0        1754437677.3119168
0.0        0.0        0.0        0.0        1754437677.3124235
0.0        0.0        0.0        0.0        1754437677.313515
0.0        0.0        0.0        0.0        1754437677.3156517
0.0        0.0        0.0        0.0        1754437677.3196752
0.0        0.0        0.0        0.0        1754437677.3212392
0.0        0.0        0.0        0.0        1754437677.3222272
0.0        0.0        0.0        0.0        1754437677.3222272
0.0        0.0        0.0        0.0        1754437677.3232415
0.0        0.0        0.0        0.0        1754437677.3242354
0.0        0.0        0.0        0.0        1754437677.324783
0.0        0.0        0.0        0.0        1754437677.3253336
0.0        0.0        0.0        0.0        1754437677.325914
0.0        0.0        0.0        0.0        1754437677.3264313
0.0        0.0        0.0        0.0        1754437677.3264313
0.0        0.0        0.0        0.0        1754437677.3274357
0.0        0.0        0.0        0.0        1754437677.3274357
0.0        0.0        0.0        0.0        1754437677.3284385
0.0        0.0        0.0        0.0        1754437677.3294563
0.0        0.0        0.0        0.0        1754437677.3294563
